player_name,player_key,datasets,draft_year_min,draft_year_max,source_row_count,match_method,nba_person_id,nba_full_name,nba_is_active,headshot_url,local_file,download_status,http_status,content_type
Patrick Patterson,patrick patterson,historical,2010,2010,1,exact_full_name,202335.0,Patrick Patterson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202335.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\patrick_patterson__202335.png,downloaded,200.0,image/png
Paul George,paul george,historical,2010,2010,1,exact_full_name,202331.0,Paul George,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202331.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\paul_george__202331.png,downloaded,200.0,image/png
Quincy Pondexter,quincy pondexter,historical,2010,2010,1,exact_full_name,202347.0,Quincy Pondexter,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202347.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\quincy_pondexter__202347.png,downloaded,200.0,image/png
Ryan Richards,ryan richards,historical,2010,2010,1,unmatched,,,,,,unmatched,,
Solomon Alabi,solomon alabi,historical,2010,2010,1,exact_full_name,202374.0,Solomon Alabi,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202374.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\solomon_alabi__202374.png,downloaded,200.0,image/png
Stanley Robinson,stanley robinson,historical,2010,2010,1,unmatched,,,,,,unmatched,,
Terrico White,terrico white,historical,2010,2010,1,exact_full_name,202358.0,Terrico White,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202358.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\terrico_white__202358.png,downloaded,200.0,image/png
Tibor Pleiss,tibor pleiss,historical,2010,2010,1,exact_full_name,202353.0,Tibor Pleiss,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202353.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\tibor_pleiss__202353.png,downloaded,200.0,image/png
Tiny Gallon,tiny gallon,historical,2010,2010,1,unmatched,,,,,,unmatched,,
Trevor Booker,trevor booker,historical,2010,2010,1,exact_full_name,202344.0,Trevor Booker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202344.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\trevor_booker__202344.png,downloaded,200.0,image/png
Wesley Johnson,wesley johnson,historical,2010,2010,1,exact_full_name,202325.0,Wesley Johnson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202325.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\wesley_johnson__202325.png,downloaded,200.0,image/png
Willie Warren,willie warren,historical,2010,2010,1,exact_full_name,202378.0,Willie Warren,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202378.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\willie_warren__202378.png,downloaded,200.0,image/png
Xavier Henry,xavier henry,historical,2010,2010,1,exact_full_name,202333.0,Xavier Henry,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202333.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\xavier_henry__202333.png,downloaded,200.0,image/png
Alec Burks,alec burks,historical,2011,2011,1,exact_full_name,202692.0,Alec Burks,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202692.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\alec_burks__202692.png,downloaded,200.0,image/png
Andrew Goudelock,andrew goudelock,historical,2011,2011,1,exact_full_name,202726.0,Andrew Goudelock,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202726.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\andrew_goudelock__202726.png,downloaded,200.0,image/png
Bismack Biyombo,bismack biyombo,historical,2011,2011,1,exact_full_name,202687.0,Bismack Biyombo,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202687.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\bismack_biyombo__202687.png,downloaded,200.0,image/png
Bojan Bogdanovic,bojan bogdanovic,historical,2011,2011,1,exact_full_name,202711.0,Bojan Bogdanovic,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202711.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\bojan_bogdanovic__202711.png,downloaded,200.0,image/png
Brandon Knight,brandon knight,historical,2011,2011,1,exact_full_name,202688.0,Brandon Knight,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202688.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\brandon_knight__202688.png,downloaded,200.0,image/png
Chandler Parsons,chandler parsons,historical,2011,2011,1,exact_full_name,202718.0,Chandler Parsons,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202718.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\chandler_parsons__202718.png,downloaded,200.0,image/png
Charles Jenkins,charles jenkins,historical,2011,2011,1,exact_full_name,202724.0,Charles Jenkins,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202724.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\charles_jenkins__202724.png,downloaded,200.0,image/png
Chris Singleton,chris singleton,historical,2011,2011,1,exact_full_name,202698.0,Chris Singleton,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202698.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\chris_singleton__202698.png,downloaded,200.0,image/png
Cory Joseph,cory joseph,historical,2011,2011,1,exact_full_name,202709.0,Cory Joseph,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202709.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\cory_joseph__202709.png,downloaded,200.0,image/png
Darius Morris,darius morris,historical,2011,2011,1,exact_full_name,202721.0,Darius Morris,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202721.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\darius_morris__202721.png,downloaded,200.0,image/png
Davis Bertans,davis bertans,historical,2011,2011,1,exact_full_name,202722.0,Davis Bertans,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202722.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\davis_bertans__202722.png,downloaded,200.0,image/png
DeAndre Liggins,deandre liggins,historical,2011,2011,1,exact_full_name,202732.0,DeAndre Liggins,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202732.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\deandre_liggins__202732.png,downloaded,200.0,image/png
Derrick Williams,derrick williams,historical,2011,2011,1,exact_full_name,202682.0,Derrick Williams,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202682.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\derrick_williams__202682.png,downloaded,200.0,image/png
Donatas Motiejunas,donatas motiejunas,historical,2011,2011,1,exact_full_name,202700.0,Donatas Motiejunas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202700.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\donatas_motiejunas__202700.png,downloaded,200.0,image/png
E'Twaun Moore,e twaun moore,historical,2011,2011,1,exact_full_name,202734.0,E'Twaun Moore,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202734.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\e_twaun_moore__202734.png,downloaded,200.0,image/png
Iman Shumpert,iman shumpert,historical,2011,2011,1,exact_full_name,202697.0,Iman Shumpert,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202697.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\iman_shumpert__202697.png,downloaded,200.0,image/png
Jan Vesely,jan vesely,historical,2011,2011,1,exact_full_name,202686.0,Jan Vesely,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202686.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jan_vesely__202686.png,downloaded,200.0,image/png
Jeremy Tyler,jeremy tyler,historical,2011,2011,1,exact_full_name,202719.0,Jeremy Tyler,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202719.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jeremy_tyler__202719.png,downloaded,200.0,image/png
Jimmer Fredette,jimmer fredette,historical,2011,2011,1,exact_full_name,202690.0,Jimmer Fredette,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202690.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jimmer_fredette__202690.png,downloaded,200.0,image/png
Jimmy Butler III,jimmy butler,historical,2011,2011,1,exact_full_name,202710.0,Jimmy Butler III,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202710.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jimmy_butler_iii__202710.png,downloaded,200.0,image/png
Jon Leuer,jon leuer,historical,2011,2011,1,exact_full_name,202720.0,Jon Leuer,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202720.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jon_leuer__202720.png,downloaded,200.0,image/png
Jonas Valančiūnas,jonas valanciunas,historical,2011,2011,1,exact_full_name,202685.0,Jonas Valančiūnas,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202685.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jonas_valanciunas__202685.png,downloaded,200.0,image/png
Jordan Hamilton,jordan hamilton,historical,2011,2011,1,exact_full_name,202706.0,Jordan Hamilton,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202706.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jordan_hamilton__202706.png,downloaded,200.0,image/png
Jordan Williams,jordan williams,historical,2011,2011,1,exact_full_name,202716.0,Jordan Williams,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202716.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jordan_williams__202716.png,downloaded,200.0,image/png
Josh Selby,josh selby,historical,2011,2011,1,exact_full_name,202729.0,Josh Selby,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202729.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\josh_selby__202729.png,downloaded,200.0,image/png
Justin Harper,justin harper,historical,2011,2011,1,exact_full_name,202712.0,Justin Harper,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202712.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\justin_harper__202712.png,downloaded,200.0,image/png
Kawhi Leonard,kawhi leonard,historical,2011,2011,1,exact_full_name,202695.0,Kawhi Leonard,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202695.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\kawhi_leonard__202695.png,downloaded,200.0,image/png
Keith Benson,keith benson,historical,2011,2011,1,exact_full_name,202728.0,Keith Benson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202728.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\keith_benson__202728.png,downloaded,200.0,image/png
Kemba Walker,kemba walker,historical,2011,2011,1,exact_full_name,202689.0,Kemba Walker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202689.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\kemba_walker__202689.png,downloaded,200.0,image/png
Kenneth Faried,kenneth faried,historical,2011,2011,1,exact_full_name,202702.0,Kenneth Faried,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202702.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\kenneth_faried__202702.png,downloaded,200.0,image/png
Klay Thompson,klay thompson,historical,2011,2011,1,exact_full_name,202691.0,Klay Thompson,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202691.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\klay_thompson__202691.png,downloaded,200.0,image/png
Kyle Singler,kyle singler,historical,2011,2011,1,exact_full_name,202713.0,Kyle Singler,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202713.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\kyle_singler__202713.png,downloaded,200.0,image/png
Kyrie Irving,kyrie irving,historical,2011,2011,1,exact_full_name,202681.0,Kyrie Irving,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202681.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\kyrie_irving__202681.png,downloaded,200.0,image/png
Malcolm Lee,malcolm lee,historical,2011,2011,1,exact_full_name,202723.0,Malcolm Lee,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202723.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\malcolm_lee__202723.png,downloaded,200.0,image/png
MarShon Brooks,marshon brooks,historical,2011,2011,1,exact_full_name,202705.0,MarShon Brooks,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202705.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\marshon_brooks__202705.png,downloaded,200.0,image/png
Marcus Morris Sr.,marcus morris,historical,2011,2011,1,exact_full_name,202694.0,Marcus Morris Sr.,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202694.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\marcus_morris_sr__202694.png,downloaded,200.0,image/png
Markieff Morris,markieff morris,historical,2011,2011,1,exact_full_name,202693.0,Markieff Morris,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202693.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\markieff_morris__202693.png,downloaded,200.0,image/png
Nikola Mirotic,nikola mirotic,historical,2011,2011,1,exact_full_name,202703.0,Nikola Mirotic,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202703.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\nikola_mirotic__202703.png,downloaded,200.0,image/png
Nikola Vučević,nikola vucevic,historical,2011,2011,1,exact_full_name,202696.0,Nikola Vučević,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202696.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\nikola_vucevic__202696.png,downloaded,200.0,image/png
Nolan Smith,nolan smith,historical,2011,2011,1,exact_full_name,202701.0,Nolan Smith,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202701.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\nolan_smith__202701.png,downloaded,200.0,image/png
